x,y,LOCAL_YEAR,LOCAL_MONTH,STATION_NAME,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,LOCAL_DAY,MIN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,ID,TOTAL_SNOW,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE,TOTAL_RAIN,MEAN_TEMPERATURE
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,10,,,0,,,0,8,,,31,19.6,,701S001.2020.4.8,,3.2,,,QC,,,37,76,701S001,,2020-04-08 00:00:00,,29,-6.4,,-1.6
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,7,,,0,,,11.4,9,,,50,17.8,,701S001.2020.4.9,,2.7,,,QC,,,44,97,701S001,,2020-04-09 00:00:00,,28,-2.3,,0.2
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,1,,,0,,,0.8,10,,,35,15,,701S001.2020.4.10,,6.1,,,QC,,,43,94,701S001,,2020-04-10 00:00:00,,33,0,,3
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,26,,,0,,,0.4,11,,,52,17.2,,701S001.2020.4.11,,4.2,,,QC,,,49,71,701S001,,2020-04-11 00:00:00,,30,-2.6,,0.8
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,23,,,0,,,0,12,,,38,15.9,,701S001.2020.4.12,,10.6,,,QC,,,45,90,701S001,,2020-04-12 00:00:00,,27,-6.5,,2.1
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,25,,,0,,,37.1,13,,,61,10.7,,701S001.2020.4.13,,10.8,,,QC,,,66,99,701S001,,2020-04-13 00:00:00,,21,3.8,,7.3
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,26,,,0,,,0,14,,,58,15.6,,701S001.2020.4.14,,5.7,,,QC,,,37,68,701S001,,2020-04-14 00:00:00,,11,-0.8,,2.4
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,22,,,0,,,3,15,,,111,18.8,,701S001.2020.4.15,,3.9,,,QC,,,48,96,701S001,,2020-04-15 00:00:00,,6,-5.5,,-0.8
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,24,,,0,,,0.1,16,,,40,20.2,,701S001.2020.4.16,,3.1,,,QC,,,40,88,701S001,,2020-04-16 00:00:00,,5,-7.5,,-2.2
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,27,,,0,,,0,17,,,46,19.2,,701S001.2020.4.17,,3.4,,,QC,,,37,81,701S001,,2020-04-17 00:00:00,,2,-5.8,,-1.2
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,18,,,,17.3,,701S001.2020.4.18,,8.1,,,QC,,,28,89,701S001,,2020-04-18 00:00:00,,1,-6.7,,0.7
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,27,,,0,,,7.6,19,,,36,16,,701S001.2020.4.19,,8.9,,,QC,,,56,97,701S001,,2020-04-19 00:00:00,,1,-4.9,,2
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,33,,,0,,,0,20,,,33,18.9,,701S001.2020.4.20,,3,,,QC,,,38,81,701S001,,2020-04-20 00:00:00,,1,-4.8,,-0.9
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,17,,,0,,,4.7,21,,,49,17.4,,701S001.2020.4.21,,7.1,,,QC,,,44,92,701S001,,2020-04-21 00:00:00,,1,-5.9,,0.6
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,28,,,0,,,0,22,,,51,20.8,,701S001.2020.4.22,,-0.3,,,QC,,,49,84,701S001,,2020-04-22 00:00:00,,1,-5.4,,-2.8
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,25,,,0,,,0,23,,,50,18.4,,701S001.2020.4.23,,5.7,,,QC,,,27,60,701S001,,2020-04-23 00:00:00,,1,-6.6,,-0.4
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,24,,,,16.4,,701S001.2020.4.24,,10.5,,,QC,,,19,77,701S001,,2020-04-24 00:00:00,,1,-7.4,,1.6
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,28,,,0,,,0,25,,,35,14.1,,701S001.2020.4.25,,12.7,,,QC,,,17,71,701S001,,2020-04-25 00:00:00,,0,-4.8,,3.9
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,7,,,0,,,0,26,,,38,12.9,,701S001.2020.4.26,,12.5,,,QC,,,22,59,701S001,,2020-04-26 00:00:00,,,-2.3,,5.1
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,6,,,0,,,0,27,,,47,11.5,,701S001.2020.4.27,,10.1,,,QC,,,31,65,701S001,,2020-04-27 00:00:00,,,2.9,,6.5
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,10,,,0,,,0,28,,,36,12.4,,701S001.2020.4.28,,12.1,,,QC,,,33,79,701S001,,2020-04-28 00:00:00,,,-0.8,,5.6
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,8,,,0,,,0,29,,,39,11.1,,701S001.2020.4.29,,15.3,,,QC,,,32,83,701S001,,2020-04-29 00:00:00,,,-1.5,,6.9
-71.38166666666666,46.80361111111111,2020,4,QUEBEC/JEAN LESAGE INTL,,,,0,,,12,30,,,,11.6,,701S001.2020.4.30,,7.1,,,QC,,,76,95,701S001,,2020-04-30 00:00:00,,,5.6,,6.4
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,33,,,0,,,15.1,1,,,37,9.7,,701S001.2020.5.1,,13.9,,,QC,,,67,97,701S001,,2020-05-01 00:00:00,,,2.7,,8.3
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,31,,,0,,,0,2,,,35,7.8,,701S001.2020.5.2,,16.6,,,QC,,,30,87,701S001,,2020-05-02 00:00:00,,,3.7,,10.2
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,36,,,0,,,10.2,3,,,105,7.4,,701S001.2020.5.3,,15.9,,,QC,,,61,96,701S001,,2020-05-03 00:00:00,,,5.3,,10.6
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,34,,,0,,,0.3,4,,,35,11.4,,701S001.2020.5.4,,9.4,,,QC,,,59,97,701S001,,2020-05-04 00:00:00,,,3.8,,6.6
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,,,,0,,,0.9,5,,,,13.7,,701S001.2020.5.5,,9.1,,,QC,,,58,96,701S001,,2020-05-05 00:00:00,,,-0.4,,4.3
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,31,,,0,,,0,6,,,48,12.1,,701S001.2020.5.6,,14.4,,,QC,,,22,96,701S001,,2020-05-06 00:00:00,,,-2.6,,5.9
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,26,,,0,,,2.3,7,,,37,11.4,,701S001.2020.5.7,,15.2,,,QC,,,23,93,701S001,,2020-05-07 00:00:00,,,-1.9,,6.6
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,22,,,0,,,0.5,8,,,42,14.7,,701S001.2020.5.8,,8.2,,,QC,,,34,91,701S001,,2020-05-08 00:00:00,,,-1.5,,3.3
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,30,,,0,,,0,9,,,47,14.7,,701S001.2020.5.9,,6.6,,,QC,,,32,66,701S001,,2020-05-09 00:00:00,,,0,,3.3
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,25,,,0,,,0,10,,,57,13.8,,701S001.2020.5.10,,8.3,,,QC,,,41,58,701S001,,2020-05-10 00:00:00,,,0,,4.2
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,20,,,0,,,1.7,11,,,32,10.9,,701S001.2020.5.11,,12.6,,,QC,,,39,90,701S001,,2020-05-11 00:00:00,,,1.6,,7.1
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,30,,,0,,,1.4,12,,,44,13.9,,701S001.2020.5.12,,9.3,,,QC,,,19,91,701S001,,2020-05-12 00:00:00,,,-1.2,,4.1
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,30,,,0,,,0,13,,,47,13.1,,701S001.2020.5.13,,13.2,,,QC,,,15,61,701S001,,2020-05-13 00:00:00,,,-3.4,,4.9
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,26,,,0,,,0,14,,,44,10.4,,701S001.2020.5.14,,18.4,,,QC,,,12,67,701S001,,2020-05-14 00:00:00,,,-3.3,,7.6
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,,,,0,,,2.9,15,,,,6.8,,701S001.2020.5.15,,15.1,,,QC,,,42,94,701S001,,2020-05-15 00:00:00,,,7.2,,11.2
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,25,,,0,,,2.4,16,,,31,5.3,,701S001.2020.5.16,,18.4,,,QC,,,40,95,701S001,,2020-05-16 00:00:00,,,6.9,,12.7
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,34,,,0,,,0,17,,,35,6.2,,701S001.2020.5.17,,19.8,,,QC,,,16,81,701S001,,2020-05-17 00:00:00,,,3.8,,11.8
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,8,,,0,,,0,18,,,31,8.2,,701S001.2020.5.18,,16.5,,,QC,,,24,53,701S001,,2020-05-18 00:00:00,,,3.1,,9.8
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,9,,,0,,,0,19,,,35,8.4,,701S001.2020.5.19,,16,,,QC,,,27,74,701S001,,2020-05-19 00:00:00,,,3.1,,9.6
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,20,,,,5,,701S001.2020.5.20,,23.6,,,QC,,,14,69,701S001,,2020-05-20 00:00:00,,,2.3,,13
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,24,,,0,,,0,21,,,46,1.4,,701S001.2020.5.21,,27.2,,,QC,,,20,65,701S001,,2020-05-21 00:00:00,,,6,,16.6
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,29,,,1.4,,,0,22,,,41,0,,701S001.2020.5.22,,26.9,,,QC,,,19,44,701S001,,2020-05-22 00:00:00,,,12,,19.4
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,8,,,0,,,0,23,,,45,7.9,,701S001.2020.5.23,,14.6,,,QC,,,23,52,701S001,,2020-05-23 00:00:00,,,5.6,,10.1
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,24,,,,3.7,,701S001.2020.5.24,,25.1,,,QC,,,25,77,701S001,,2020-05-24 00:00:00,,,3.6,,14.3
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,25,,,,0.9,,701S001.2020.5.25,,24.8,,,QC,,,36,81,701S001,,2020-05-25 00:00:00,,,9.5,,17.1
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,,,,2.6,,,2.8,26,,,,0,,701S001.2020.5.26,,29.9,,,QC,,,48,97,701S001,,2020-05-26 00:00:00,,,11.2,,20.6
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,27,,,6,,,0,27,,,31,0,,701S001.2020.5.27,,33.1,,,QC,,,44,94,701S001,,2020-05-27 00:00:00,,,14.9,,24
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,24,,,4.9,,,0,28,,,36,0,,701S001.2020.5.28,,31.1,,,QC,,,41,95,701S001,,2020-05-28 00:00:00,,,14.7,,22.9
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,27,,,7.7,,,0.4,29,,,50,0,,701S001.2020.5.29,,31.3,,,QC,,,39,91,701S001,,2020-05-29 00:00:00,,,20,,25.7
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,26,,,0,,,6.9,30,,,39,3.8,,701S001.2020.5.30,,20.8,,,QC,,,42,89,701S001,,2020-05-30 00:00:00,,,7.7,,14.2
-71.38166666666666,46.80361111111111,2020,5,QUEBEC/JEAN LESAGE INTL,30,,,0,,,0,31,,,38,13.9,,701S001.2020.5.31,,8.6,,,QC,,,42,91,701S001,,2020-05-31 00:00:00,,,-0.5,,4.1
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,1,,,,12.2,,701S001.2020.6.1,,13,,,QC,,,42,94,701S001,,2020-06-01 00:00:00,,,-1.3,,5.8
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,24,,,0,,,0,2,,,34,8.4,,701S001.2020.6.2,,18.3,,,QC,,,32,87,701S001,,2020-06-02 00:00:00,,,0.9,,9.6
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,23,,,0,,,0,3,,,38,3,,701S001.2020.6.3,,20.2,,,QC,,,43,94,701S001,,2020-06-03 00:00:00,,,9.8,,15
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,26,,,0,,,0,4,,,51,2.5,,701S001.2020.6.4,,24.3,,,QC,,,37,96,701S001,,2020-06-04 00:00:00,,,6.8,,15.5
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,30,,,0,,,0,5,,,38,1.3,,701S001.2020.6.5,,27.6,,,QC,,,31,94,701S001,,2020-06-05 00:00:00,,,5.8,,16.7
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,7,,,0,,,7.6,6,,,31,4.1,,701S001.2020.6.6,,18.2,,,QC,,,73,97,701S001,,2020-06-06 00:00:00,,,9.6,,13.9
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,7,,,,4.1,,701S001.2020.6.7,,19,,,QC,,,44,97,701S001,,2020-06-07 00:00:00,,,8.7,,13.9
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,34,,,0,,,0,8,,,34,2.3,,701S001.2020.6.8,,22.1,,,QC,,,28,71,701S001,,2020-06-08 00:00:00,,,9.3,,15.7
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,9,,,,3.3,,701S001.2020.6.9,,22.9,,,QC,,,28,92,701S001,,2020-06-09 00:00:00,,,6.6,,14.7
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,10,,,,4.2,,701S001.2020.6.10,,21.7,,,QC,,,46,71,701S001,,2020-06-10 00:00:00,,,5.9,,13.8
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,24,,,1.4,,,9.4,11,,,48,0,,701S001.2020.6.11,,26.1,,,QC,,,48,96,701S001,,2020-06-11 00:00:00,,,12.7,,19.4
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,25,,,0,,,0,12,,,58,3.1,,701S001.2020.6.12,,22.7,,,QC,,,38,95,701S001,,2020-06-12 00:00:00,,,7.2,,14.9
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,13,,,,5.5,,701S001.2020.6.13,,16.9,,,QC,,,50,88,701S001,,2020-06-13 00:00:00,,,8.2,,12.5
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,9,,,0,,,0,14,,,35,5.5,,701S001.2020.6.14,,19.7,,,QC,,,33,81,701S001,,2020-06-14 00:00:00,,,5.3,,12.5
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,20,,,0,,,0,15,,,33,2.1,,701S001.2020.6.15,,23.9,,,QC,,,31,81,701S001,,2020-06-15 00:00:00,,,7.9,,15.9
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,24,,,0,,,0.1,16,,,34,1.4,,701S001.2020.6.16,,27.6,,,QC,,,26,93,701S001,,2020-06-16 00:00:00,,,5.6,,16.6
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,27,,,0.8,,,0,17,,,35,0,,701S001.2020.6.17,,29.7,,,QC,,,30,90,701S001,,2020-06-17 00:00:00,,,7.8,,18.8
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,26,,,4.3,,,0,18,,,33,0,,701S001.2020.6.18,,32.7,,,QC,,,30,89,701S001,,2020-06-18 00:00:00,,,11.8,,22.3
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,27,,,5.9,,,0,19,,,36,0,,701S001.2020.6.19,,33.2,,,QC,,,23,80,701S001,,2020-06-19 00:00:00,,,14.6,,23.9
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,7,,,0,,,0,20,,,31,0.2,,701S001.2020.6.20,,22.5,,,QC,,,59,90,701S001,,2020-06-20 00:00:00,,,13,,17.8
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,9,,,5.3,,,0,21,,,34,0,,701S001.2020.6.21,,33.6,,,QC,,,38,92,701S001,,2020-06-21 00:00:00,,,12.9,,23.3
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,,,,5.5,,,0,22,,,,0,,701S001.2020.6.22,,33.2,,,QC,,,43,93,701S001,,2020-06-22 00:00:00,,,13.9,,23.5
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,13,,,7.1,,,4.1,23,,,35,0,,701S001.2020.6.23,,33.6,,,QC,,,44,95,701S001,,2020-06-23 00:00:00,,,16.6,,25.1
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,5,,,1,,,23.9,24,,,82,0,,701S001.2020.6.24,,24.3,,,QC,,,58,97,701S001,,2020-06-24 00:00:00,,,13.7,,19
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,24,,,0,,,0,25,,,41,1.4,,701S001.2020.6.25,,22.5,,,QC,,,55,96,701S001,,2020-06-25 00:00:00,,,10.7,,16.6
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,24,,,0,,,0,26,,,43,0.1,,701S001.2020.6.26,,25.8,,,QC,,,39,97,701S001,,2020-06-26 00:00:00,,,10,,17.9
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,,,,0.5,,,0,27,,,,0,,701S001.2020.6.27,,22.5,,,QC,,,70,96,701S001,,2020-06-27 00:00:00,,,14.5,,18.5
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,9,,,0.6,,,5.8,28,,,33,0,,701S001.2020.6.28,,22.2,,,QC,,,72,97,701S001,,2020-06-28 00:00:00,,,15.1,,18.6
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,8,,,0,,,3.5,29,,,34,0,,701S001.2020.6.29,,21.1,,,QC,,,75,97,701S001,,2020-06-29 00:00:00,,,14.9,,18
-71.38166666666666,46.80361111111111,2020,6,QUEBEC/JEAN LESAGE INTL,8,,,0.1,,,0,30,,,36,0,,701S001.2020.6.30,,22.2,,,QC,,,70,96,701S001,,2020-06-30 00:00:00,,,13.9,,18.1
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,3.5,,,0,1,,,,0,,701S001.2020.7.1,,29.7,,,QC,,,50,97,701S001,,2020-07-01 00:00:00,,,13.3,,21.5
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,8,,,2.6,,,0.3,2,,,40,0,,701S001.2020.7.2,,27.2,,,QC,,,67,95,701S001,,2020-07-02 00:00:00,,,14,,20.6
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,2,,,0,3,,,,0,,701S001.2020.7.3,,28.4,,,QC,,,39,95,701S001,,2020-07-03 00:00:00,,,11.7,,20
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,2.1,,,0,4,,,,0,,701S001.2020.7.4,,28.6,,,QC,,,25,94,701S001,,2020-07-04 00:00:00,,,11.5,,20.1
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,0,,,0,5,,,,1.9,,701S001.2020.7.5,,21.5,,,QC,,,59,95,701S001,,2020-07-05 00:00:00,,,10.6,,16.1
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,10,,,0,,,0,6,,,32,1.5,,701S001.2020.7.6,,23.2,,,QC,,,45,96,701S001,,2020-07-06 00:00:00,,,9.8,,16.5
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,3,,,0.8,7,,,,0,,701S001.2020.7.7,,29.9,,,QC,,,40,89,701S001,,2020-07-07 00:00:00,,,12,,21
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,M,M,,M,,,8,M,M,,,M,701S001.2020.7.8,,,M,,QC,,M,,,701S001,M,2020-07-08 00:00:00,M,,,,
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,7.7,,,0,9,,,,0,,701S001.2020.7.9,,31.4,,,QC,,,54,94,701S001,,2020-07-09 00:00:00,,,19.9,,25.7
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,8.7,,,0,10,,,,0,,701S001.2020.7.10,,33.1,,,QC,,,50,90,701S001,,2020-07-10 00:00:00,,,20.3,,26.7
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,18,,,5.1,,,38.5,11,,,46,0,,701S001.2020.7.11,,26.6,,,QC,,,78,98,701S001,,2020-07-11 00:00:00,,,19.7,,23.1
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,31,,,4.8,,,0.6,12,,,44,0,,701S001.2020.7.12,,27.9,,,QC,,,63,98,701S001,,2020-07-12 00:00:00,,,17.8,,22.8
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,4.2,,,1.4,13,,,,0,,701S001.2020.7.13,,27.2,,,QC,,,53,93,701S001,,2020-07-13 00:00:00,,,17.2,,22.2
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,9,,,0,,,0,14,,,51,0.8,,701S001.2020.7.14,,21.3,,,QC,,,57,82,701S001,,2020-07-14 00:00:00,,,13,,17.2
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,8,,,0.1,,,0,15,,,34,0,,701S001.2020.7.15,,24.6,,,QC,,,42,81,701S001,,2020-07-15 00:00:00,,,11.6,,18.1
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,1.8,,,0,16,,,,0,,701S001.2020.7.16,,23.8,,,QC,,,47,73,701S001,,2020-07-16 00:00:00,,,15.8,,19.8
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,17,,,0.3,,,22.9,17,,,124,0,,701S001.2020.7.17,,20.3,,,QC,,,73,98,701S001,,2020-07-17 00:00:00,,,16.2,,18.3
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,4.3,,,0,18,,,,0,,701S001.2020.7.18,,28.9,,,QC,,,48,99,701S001,,2020-07-18 00:00:00,,,15.6,,22.3
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,5.2,,,13.7,19,,,,0,,701S001.2020.7.19,,26.7,,,QC,,,77,98,701S001,,2020-07-19 00:00:00,,,19.7,,23.2
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,28,,,4.5,,,0,20,,,41,0,,701S001.2020.7.20,,27.3,,,QC,,,56,93,701S001,,2020-07-20 00:00:00,,,17.6,,22.5
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,28,,,0.5,,,0,21,,,39,0,,701S001.2020.7.21,,24.5,,,QC,,,45,88,701S001,,2020-07-21 00:00:00,,,12.6,,18.5
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,0.3,,,4.8,22,,,,0,,701S001.2020.7.22,,25.5,,,QC,,,41,96,701S001,,2020-07-22 00:00:00,,,11,,18.3
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,3,,,0.6,23,,,,0,,701S001.2020.7.23,,26.1,,,QC,,,58,98,701S001,,2020-07-23 00:00:00,,,15.9,,21
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,3.1,,,0,24,,,,0,,701S001.2020.7.24,,28.5,,,QC,,,45,95,701S001,,2020-07-24 00:00:00,,,13.7,,21.1
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,3.1,,,0,25,,,,0,,701S001.2020.7.25,,28.5,,,QC,,,50,97,701S001,,2020-07-25 00:00:00,,,13.7,,21.1
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,23,,,2.9,,,19.1,26,,,124,0,,701S001.2020.7.26,,22.6,,,QC,,,71,99,701S001,,2020-07-26 00:00:00,,,19.2,,20.9
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,3.5,,,0,27,,,,0,,701S001.2020.7.27,,25.3,,,QC,,,85,99,701S001,,2020-07-27 00:00:00,,,17.6,,21.5
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,10,,,4.6,,,16.2,28,,,36,0,,701S001.2020.7.28,,27.7,,,QC,,,65,99,701S001,,2020-07-28 00:00:00,,,17.4,,22.6
-71.38166666666666,46.80361111111111,2020,7,QUEBEC/JEAN LESAGE INTL,,,,4,,,0,29,,,,0,,701S001.2020.7.29,,26.5,,,QC,,,57,97,701S001,,2020-07-29 00:00:00,,,17.6,,22
